,pkts,bytes,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,_peer_ip
630,2,228,0,3.0279159545898438e-05,3.0279159545898438e-05,0.0,3.0279159545898438e-05,3.0279159545898438e-05,3.0279159545898438e-05,1,1,174,54,66052.03149606299,33026.015748031496,33026.015748031496,39.76.181.10
631,2,228,0,1.2874603271484375e-05,1.2874603271484375e-05,0.0,1.2874603271484375e-05,1.2874603271484375e-05,1.2874603271484375e-05,1,1,174,54,155344.59259259258,77672.29629629629,77672.29629629629,110.78.137.81
632,2,228,0,1.621246337890625e-05,1.621246337890625e-05,0.0,1.621246337890625e-05,1.621246337890625e-05,1.621246337890625e-05,1,1,174,54,123361.88235294117,61680.94117647059,61680.94117647059,39.254.233.2
633,2,228,0,1.8596649169921875e-05,1.8596649169921875e-05,0.0,1.8596649169921875e-05,1.8596649169921875e-05,1.8596649169921875e-05,1,1,174,54,107546.2564102564,53773.1282051282,53773.1282051282,110.2.181.163
634,2,228,0,2.193450927734375e-05,2.193450927734375e-05,0.0,2.193450927734375e-05,2.193450927734375e-05,2.193450927734375e-05,1,1,174,54,91180.52173913043,45590.260869565216,45590.260869565216,25.62.191.79
635,2,228,0,2.4557113647460938e-05,2.4557113647460938e-05,0.0,2.4557113647460938e-05,2.4557113647460938e-05,2.4557113647460938e-05,1,1,174,54,81442.79611650485,40721.398058252424,40721.398058252424,96.238.200.93
636,2,228,0,2.6941299438476562e-05,2.6941299438476562e-05,0.0,2.6941299438476562e-05,2.6941299438476562e-05,2.6941299438476562e-05,1,1,174,54,74235.46902654867,37117.734513274336,37117.734513274336,82.191.105.106
637,2,228,0,3.0040740966796875e-05,3.0040740966796875e-05,0.0,3.0040740966796875e-05,3.0040740966796875e-05,3.0040740966796875e-05,1,1,174,54,66576.25396825396,33288.12698412698,33288.12698412698,187.38.105.81
638,2,228,0,3.2901763916015625e-05,3.2901763916015625e-05,0.0,3.2901763916015625e-05,3.2901763916015625e-05,3.2901763916015625e-05,1,1,174,54,60787.014492753624,30393.507246376812,30393.507246376812,219.2.222.245
639,2,228,0,1.8596649169921875e-05,1.8596649169921875e-05,0.0,1.8596649169921875e-05,1.8596649169921875e-05,1.8596649169921875e-05,1,1,174,54,107546.2564102564,53773.1282051282,53773.1282051282,18.191.191.158
640,2,228,0,1.0728836059570312e-05,1.0728836059570312e-05,0.0,1.0728836059570312e-05,1.0728836059570312e-05,1.0728836059570312e-05,1,1,174,54,186413.51111111112,93206.75555555556,93206.75555555556,146.219.93.111
641,2,228,0,1.4066696166992188e-05,1.4066696166992188e-05,0.0,1.4066696166992188e-05,1.4066696166992188e-05,1.4066696166992188e-05,1,1,174,54,142179.7966101695,71089.89830508475,71089.89830508475,58.111.48.192
642,2,228,0,1.3113021850585938e-05,1.3113021850585938e-05,0.0,1.3113021850585938e-05,1.3113021850585938e-05,1.3113021850585938e-05,1,1,174,54,152520.14545454545,76260.07272727272,76260.07272727272,78.230.215.186
643,2,228,0,1.621246337890625e-05,1.621246337890625e-05,0.0,1.621246337890625e-05,1.621246337890625e-05,1.621246337890625e-05,1,1,174,54,123361.88235294117,61680.94117647059,61680.94117647059,33.227.62.98
644,2,228,0,1.8835067749023438e-05,1.8835067749023438e-05,0.0,1.8835067749023438e-05,1.8835067749023438e-05,1.8835067749023438e-05,1,1,174,54,106184.91139240506,53092.45569620253,53092.45569620253,173.230.34.216
645,2,228,0,2.193450927734375e-05,2.193450927734375e-05,0.0,2.193450927734375e-05,2.193450927734375e-05,2.193450927734375e-05,1,1,174,54,91180.52173913043,45590.260869565216,45590.260869565216,61.158.244.4
646,2,228,0,2.4318695068359375e-05,2.4318695068359375e-05,0.0,2.4318695068359375e-05,2.4318695068359375e-05,2.4318695068359375e-05,1,1,174,54,82241.25490196078,41120.62745098039,41120.62745098039,6.72.252.157
647,2,228,0,3.4809112548828125e-05,3.4809112548828125e-05,0.0,3.4809112548828125e-05,3.4809112548828125e-05,3.4809112548828125e-05,1,1,174,54,57456.21917808219,28728.109589041094,28728.109589041094,177.34.111.224
648,2,228,0,4.00543212890625e-05,4.00543212890625e-05,0.0,4.00543212890625e-05,4.00543212890625e-05,4.00543212890625e-05,1,1,174,54,49932.19047619047,24966.095238095237,24966.095238095237,205.72.134.219
649,2,228,0,1.5020370483398438e-05,1.5020370483398438e-05,0.0,1.5020370483398438e-05,1.5020370483398438e-05,1.5020370483398438e-05,1,1,174,54,133152.50793650793,66576.25396825396,66576.25396825396,10.22.182.201
650,2,228,0,7.62939453125e-06,7.62939453125e-06,0.0,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,1,1,174,54,262144.0,131072.0,131072.0,186.72.226.47
651,2,228,0,1.3589859008789062e-05,1.3589859008789062e-05,0.0,1.3589859008789062e-05,1.3589859008789062e-05,1.3589859008789062e-05,1,1,174,54,147168.56140350876,73584.28070175438,73584.28070175438,246.181.225.65
652,2,228,0,1.6927719116210938e-05,1.6927719116210938e-05,0.0,1.6927719116210938e-05,1.6927719116210938e-05,1.6927719116210938e-05,1,1,174,54,118149.40845070423,59074.704225352114,59074.704225352114,57.28.21.196
653,2,228,0,1.9550323486328125e-05,1.9550323486328125e-05,0.0,1.9550323486328125e-05,1.9550323486328125e-05,1.9550323486328125e-05,1,1,174,54,102300.09756097561,51150.04878048781,51150.04878048781,25.62.133.85
654,2,228,0,1.4066696166992188e-05,1.4066696166992188e-05,0.0,1.4066696166992188e-05,1.4066696166992188e-05,1.4066696166992188e-05,1,1,174,54,142179.7966101695,71089.89830508475,71089.89830508475,156.194.205.227
655,2,228,0,1.7642974853515625e-05,1.7642974853515625e-05,0.0,1.7642974853515625e-05,1.7642974853515625e-05,1.7642974853515625e-05,1,1,174,54,113359.56756756757,56679.78378378379,56679.78378378379,78.15.230.109
656,2,228,0,2.0742416381835938e-05,2.0742416381835938e-05,0.0,2.0742416381835938e-05,2.0742416381835938e-05,2.0742416381835938e-05,1,1,174,54,96420.7816091954,48210.3908045977,48210.3908045977,123.237.191.3
657,2,228,0,2.3365020751953125e-05,2.3365020751953125e-05,0.0,2.3365020751953125e-05,2.3365020751953125e-05,2.3365020751953125e-05,1,1,174,54,85598.04081632652,42799.02040816326,42799.02040816326,105.181.224.46
658,2,228,0,2.6226043701171875e-05,2.6226043701171875e-05,0.0,2.6226043701171875e-05,2.6226043701171875e-05,2.6226043701171875e-05,1,1,174,54,76260.07272727272,38130.03636363636,38130.03636363636,2.169.21.110
659,2,228,0,2.8848648071289062e-05,2.8848648071289062e-05,0.0,2.8848648071289062e-05,2.8848648071289062e-05,2.8848648071289062e-05,1,1,174,54,69327.33884297521,34663.669421487604,34663.669421487604,211.203.113.213
660,2,228,0,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,3.0517578125e-05,3.0517578125e-05,1,1,174,54,65536.0,32768.0,32768.0,4.227.173.192
661,2,228,0,1.7642974853515625e-05,1.7642974853515625e-05,0.0,1.7642974853515625e-05,1.7642974853515625e-05,1.7642974853515625e-05,1,1,174,54,113359.56756756757,56679.78378378379,56679.78378378379,198.16.44.205
662,2,228,0,2.0503997802734375e-05,2.0503997802734375e-05,0.0,2.0503997802734375e-05,2.0503997802734375e-05,2.0503997802734375e-05,1,1,174,54,97541.95348837209,48770.976744186046,48770.976744186046,255.58.22.181
663,2,228,0,2.3603439331054688e-05,2.3603439331054688e-05,0.0,2.3603439331054688e-05,2.3603439331054688e-05,2.3603439331054688e-05,1,1,174,54,84733.41414141415,42366.707070707074,42366.707070707074,77.110.188.1
664,2,228,0,2.6226043701171875e-05,2.6226043701171875e-05,0.0,2.6226043701171875e-05,2.6226043701171875e-05,2.6226043701171875e-05,1,1,174,54,76260.07272727272,38130.03636363636,38130.03636363636,148.24.230.181
665,2,228,0,2.8848648071289062e-05,2.8848648071289062e-05,0.0,2.8848648071289062e-05,2.8848648071289062e-05,2.8848648071289062e-05,1,1,174,54,69327.33884297521,34663.669421487604,34663.669421487604,5.46.72.158
666,2,228,0,3.147125244140625e-05,3.147125244140625e-05,0.0,3.147125244140625e-05,3.147125244140625e-05,3.147125244140625e-05,1,1,174,54,63550.06060606061,31775.030303030304,31775.030303030304,255.128.57.186
667,2,228,0,3.504753112792969e-05,3.504753112792969e-05,0.0,3.504753112792969e-05,3.504753112792969e-05,3.504753112792969e-05,1,1,174,54,57065.360544217685,28532.680272108842,28532.680272108842,94.111.33.73
668,2,228,0,1.3113021850585938e-05,1.3113021850585938e-05,0.0,1.3113021850585938e-05,1.3113021850585938e-05,1.3113021850585938e-05,1,1,174,54,152520.14545454545,76260.07272727272,76260.07272727272,77.175.244.33
669,2,228,0,1.33514404296875e-05,1.33514404296875e-05,0.0,1.33514404296875e-05,1.33514404296875e-05,1.33514404296875e-05,1,1,174,54,149796.57142857142,74898.28571428571,74898.28571428571,182.186.109.61
670,2,228,0,1.6689300537109375e-05,1.6689300537109375e-05,0.0,1.6689300537109375e-05,1.6689300537109375e-05,1.6689300537109375e-05,1,1,174,54,119837.25714285714,59918.62857142857,59918.62857142857,81.246.126.2
671,2,228,0,1.430511474609375e-05,1.430511474609375e-05,0.0,1.430511474609375e-05,1.430511474609375e-05,1.430511474609375e-05,1,1,174,54,139810.13333333333,69905.06666666667,69905.06666666667,5.245.126.36
672,2,228,0,3.314018249511719e-05,3.314018249511719e-05,0.0,3.314018249511719e-05,3.314018249511719e-05,3.314018249511719e-05,1,1,174,54,60349.69784172662,30174.84892086331,30174.84892086331,44.98.210.203
673,2,228,0,3.552436828613281e-05,3.552436828613281e-05,0.0,3.552436828613281e-05,3.552436828613281e-05,3.552436828613281e-05,1,1,174,54,56299.38255033557,28149.691275167785,28149.691275167785,179.253.158.235
674,2,228,0,1.4543533325195312e-05,1.4543533325195312e-05,0.0,1.4543533325195312e-05,1.4543533325195312e-05,1.4543533325195312e-05,1,1,174,54,137518.16393442624,68759.08196721312,68759.08196721312,201.98.193.111
675,2,228,0,1.811981201171875e-05,1.811981201171875e-05,0.0,1.811981201171875e-05,1.811981201171875e-05,1.811981201171875e-05,1,1,174,54,110376.42105263157,55188.21052631579,55188.21052631579,111.1.62.21
676,2,228,0,2.1219253540039062e-05,2.1219253540039062e-05,0.0,2.1219253540039062e-05,2.1219253540039062e-05,2.1219253540039062e-05,1,1,174,54,94254.02247191011,47127.011235955055,47127.011235955055,114.59.142.199
677,2,228,0,2.4080276489257812e-05,2.4080276489257812e-05,0.0,2.4080276489257812e-05,2.4080276489257812e-05,2.4080276489257812e-05,1,1,174,54,83055.52475247525,41527.762376237624,41527.762376237624,173.110.157.33
678,2,228,0,2.6464462280273438e-05,2.6464462280273438e-05,0.0,2.6464462280273438e-05,2.6464462280273438e-05,2.6464462280273438e-05,1,1,174,54,75573.04504504504,37786.52252252252,37786.52252252252,221.72.61.219
679,2,228,0,2.9087066650390625e-05,2.9087066650390625e-05,0.0,2.9087066650390625e-05,2.9087066650390625e-05,2.9087066650390625e-05,1,1,174,54,68759.08196721312,34379.54098360656,34379.54098360656,47.181.142.58
680,2,228,0,4.76837158203125e-06,4.76837158203125e-06,0.0,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,1,1,174,54,419430.4,209715.2,209715.2,191.245.134.210
681,2,228,0,2.4318695068359375e-05,2.4318695068359375e-05,0.0,2.4318695068359375e-05,2.4318695068359375e-05,2.4318695068359375e-05,1,1,174,54,82241.25490196078,41120.62745098039,41120.62745098039,114.44.44.36
682,2,228,0,2.47955322265625e-05,2.47955322265625e-05,0.0,2.47955322265625e-05,2.47955322265625e-05,2.47955322265625e-05,1,1,174,54,80659.69230769231,40329.846153846156,40329.846153846156,44.191.187.128
683,2,228,0,3.647804260253906e-05,3.647804260253906e-05,0.0,3.647804260253906e-05,3.647804260253906e-05,3.647804260253906e-05,1,1,174,54,54827.50326797386,27413.75163398693,27413.75163398693,216.5.17.233
684,2,228,0,4.1961669921875e-05,4.1961669921875e-05,0.0,4.1961669921875e-05,4.1961669921875e-05,4.1961669921875e-05,1,1,174,54,47662.545454545456,23831.272727272728,23831.272727272728,115.105.142.157
685,2,228,0,4.76837158203125e-05,4.76837158203125e-05,0.0,4.76837158203125e-05,4.76837158203125e-05,4.76837158203125e-05,1,1,174,54,41943.04,20971.52,20971.52,79.62.65.229
686,2,228,0,5.340576171875e-05,5.340576171875e-05,0.0,5.340576171875e-05,5.340576171875e-05,5.340576171875e-05,1,1,174,54,37449.142857142855,18724.571428571428,18724.571428571428,66.163.4.142
687,2,228,0,5.936622619628906e-05,5.936622619628906e-05,0.0,5.936622619628906e-05,5.936622619628906e-05,5.936622619628906e-05,1,1,174,54,33689.18875502008,16844.59437751004,16844.59437751004,177.106.4.65
688,2,228,0,6.4849853515625e-05,6.4849853515625e-05,0.0,6.4849853515625e-05,6.4849853515625e-05,6.4849853515625e-05,1,1,174,54,30840.470588235294,15420.235294117647,15420.235294117647,245.5.163.94
689,2,228,0,1.3113021850585938e-05,1.3113021850585938e-05,0.0,1.3113021850585938e-05,1.3113021850585938e-05,1.3113021850585938e-05,1,1,174,54,152520.14545454545,76260.07272727272,76260.07272727272,205.157.254.115
690,2,228,0,1.6689300537109375e-05,1.6689300537109375e-05,0.0,1.6689300537109375e-05,1.6689300537109375e-05,1.6689300537109375e-05,1,1,174,54,119837.25714285714,59918.62857142857,59918.62857142857,192.245.148.126
691,2,228,0,1.9788742065429688e-05,1.9788742065429688e-05,0.0,1.9788742065429688e-05,1.9788742065429688e-05,1.9788742065429688e-05,1,1,174,54,101067.56626506025,50533.78313253012,50533.78313253012,240.191.230.72
692,2,228,0,2.2411346435546875e-05,2.2411346435546875e-05,0.0,2.2411346435546875e-05,2.2411346435546875e-05,2.2411346435546875e-05,1,1,174,54,89240.51063829787,44620.255319148935,44620.255319148935,94.221.65.224
693,2,228,0,3.075599670410156e-05,3.075599670410156e-05,0.0,3.075599670410156e-05,3.075599670410156e-05,3.075599670410156e-05,1,1,174,54,65027.96899224806,32513.98449612403,32513.98449612403,244.123.77.111
694,2,228,0,4.38690185546875e-05,4.38690185546875e-05,0.0,4.38690185546875e-05,4.38690185546875e-05,4.38690185546875e-05,1,1,174,54,45590.260869565216,22795.130434782608,22795.130434782608,145.33.5.148
695,2,228,0,4.982948303222656e-05,4.982948303222656e-05,0.0,4.982948303222656e-05,4.982948303222656e-05,4.982948303222656e-05,1,1,174,54,40136.88038277512,20068.44019138756,20068.44019138756,191.184.184.194
696,2,228,0,5.602836608886719e-05,5.602836608886719e-05,0.0,5.602836608886719e-05,5.602836608886719e-05,5.602836608886719e-05,1,1,174,54,35696.20425531915,17848.102127659575,17848.102127659575,163.144.93.241
697,2,228,0,6.222724914550781e-05,6.222724914550781e-05,0.0,6.222724914550781e-05,6.222724914550781e-05,6.222724914550781e-05,1,1,174,54,32140.260536398466,16070.130268199233,16070.130268199233,210.227.203.34
698,2,228,0,2.9087066650390625e-05,2.9087066650390625e-05,0.0,2.9087066650390625e-05,2.9087066650390625e-05,2.9087066650390625e-05,1,1,174,54,68759.08196721312,34379.54098360656,34379.54098360656,93.46.244.33
699,2,228,0,3.695487976074219e-05,3.695487976074219e-05,0.0,3.695487976074219e-05,3.695487976074219e-05,3.695487976074219e-05,1,1,174,54,54120.051612903226,27060.025806451613,27060.025806451613,194.113.115.89
700,2,228,0,4.3392181396484375e-05,4.3392181396484375e-05,0.0,4.3392181396484375e-05,4.3392181396484375e-05,4.3392181396484375e-05,1,1,174,54,46091.25274725275,23045.626373626375,23045.626373626375,52.188.52.117
701,2,228,0,4.982948303222656e-05,4.982948303222656e-05,0.0,4.982948303222656e-05,4.982948303222656e-05,4.982948303222656e-05,1,1,174,54,40136.88038277512,20068.44019138756,20068.44019138756,126.2.117.177
702,2,228,0,5.602836608886719e-05,5.602836608886719e-05,0.0,5.602836608886719e-05,5.602836608886719e-05,5.602836608886719e-05,1,1,174,54,35696.20425531915,17848.102127659575,17848.102127659575,137.118.123.133
703,2,228,0,3.123283386230469e-05,3.123283386230469e-05,0.0,3.123283386230469e-05,3.123283386230469e-05,3.123283386230469e-05,1,1,174,54,64035.17557251908,32017.58778625954,32017.58778625954,128.173.93.58
704,2,228,0,6.914138793945312e-05,6.914138793945312e-05,0.0,6.914138793945312e-05,6.914138793945312e-05,6.914138793945312e-05,1,1,174,54,28926.23448275862,14463.11724137931,14463.11724137931,201.246.105.74
705,2,228,0,7.534027099609375e-05,7.534027099609375e-05,0.0,7.534027099609375e-05,7.534027099609375e-05,7.534027099609375e-05,1,1,174,54,26546.227848101265,13273.113924050633,13273.113924050633,219.186.44.205
706,2,228,0,2.6226043701171875e-05,2.6226043701171875e-05,0.0,2.6226043701171875e-05,2.6226043701171875e-05,2.6226043701171875e-05,1,1,174,54,76260.07272727272,38130.03636363636,38130.03636363636,72.111.184.15
707,2,228,0,3.24249267578125e-05,3.24249267578125e-05,0.0,3.24249267578125e-05,3.24249267578125e-05,3.24249267578125e-05,1,1,174,54,61680.94117647059,30840.470588235294,30840.470588235294,191.222.123.58
708,2,228,0,3.8623809814453125e-05,3.8623809814453125e-05,0.0,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,1,1,174,54,51781.53086419753,25890.765432098764,25890.765432098764,135.33.65.65
709,2,228,0,4.482269287109375e-05,4.482269287109375e-05,0.0,4.482269287109375e-05,4.482269287109375e-05,4.482269287109375e-05,1,1,174,54,44620.255319148935,22310.127659574468,22310.127659574468,21.157.194.199
710,2,228,0,5.078315734863281e-05,5.078315734863281e-05,0.0,5.078315734863281e-05,5.078315734863281e-05,5.078315734863281e-05,1,1,174,54,39383.13615023474,19691.56807511737,19691.56807511737,28.142.196.137
711,2,228,0,5.698204040527344e-05,5.698204040527344e-05,0.0,5.698204040527344e-05,5.698204040527344e-05,5.698204040527344e-05,1,1,174,54,35098.77824267782,17549.38912133891,17549.38912133891,188.111.144.196
712,2,228,0,6.318092346191406e-05,6.318092346191406e-05,0.0,6.318092346191406e-05,6.318092346191406e-05,6.318092346191406e-05,1,1,174,54,31655.124528301887,15827.562264150944,15827.562264150944,34.245.100.15
713,2,228,0,6.890296936035156e-05,6.890296936035156e-05,0.0,6.890296936035156e-05,6.890296936035156e-05,6.890296936035156e-05,1,1,174,54,29026.32525951557,14513.162629757786,14513.162629757786,157.111.246.157
714,2,228,0,6.222724914550781e-05,6.222724914550781e-05,0.0,6.222724914550781e-05,6.222724914550781e-05,6.222724914550781e-05,1,1,174,54,32140.260536398466,16070.130268199233,16070.130268199233,177.221.72.186
715,2,228,0,2.384185791015625e-05,2.384185791015625e-05,0.0,2.384185791015625e-05,2.384185791015625e-05,2.384185791015625e-05,1,1,174,54,83886.08,41943.04,41943.04,100.98.52.5
716,2,228,0,2.6464462280273438e-05,2.6464462280273438e-05,0.0,2.6464462280273438e-05,2.6464462280273438e-05,2.6464462280273438e-05,1,1,174,54,75573.04504504504,37786.52252252252,37786.52252252252,44.33.224.24
717,2,228,0,2.956390380859375e-05,2.956390380859375e-05,0.0,2.956390380859375e-05,2.956390380859375e-05,2.956390380859375e-05,1,1,174,54,67650.06451612903,33825.032258064515,33825.032258064515,244.3.227.142
718,2,228,0,3.24249267578125e-05,3.24249267578125e-05,0.0,3.24249267578125e-05,3.24249267578125e-05,3.24249267578125e-05,1,1,174,54,61680.94117647059,30840.470588235294,30840.470588235294,74.9.191.58
719,2,228,0,3.504753112792969e-05,3.504753112792969e-05,0.0,3.504753112792969e-05,3.504753112792969e-05,3.504753112792969e-05,1,1,174,54,57065.360544217685,28532.680272108842,28532.680272108842,33.196.110.254
720,2,228,0,3.790855407714844e-05,3.790855407714844e-05,0.0,3.790855407714844e-05,3.790855407714844e-05,3.790855407714844e-05,1,1,174,54,52758.54088050315,26379.270440251574,26379.270440251574,3.179.182.220
